File,nCommit,AddedLOC,nCoupledClass,LOC,CommentToCodeRatio
src/java/org/apache/lucene/search/spans/SpanFirstQuery.java,1.0,9,3,6,0.34
src/java/org/apache/lucene/search/spans/SpanNearQuery.java,0.833333333,30,6,9,0.32
src/java/org/apache/lucene/search/spans/SpanNotQuery.java,0.75,10,3,10,0.35
src/java/org/apache/lucene/search/spans/SpanOrQuery.java,1.0,28,4,12,0.18
src/java/org/apache/lucene/search/spans/SpanQuery.java,0.666666667,11,5,3,1.6
src/java/org/apache/lucene/search/spans/Spans.java,1.0,50,0,7,5.75
src/java/org/apache/lucene/search/spans/SpanScorer.java,0.75,47,4,7,0.32
src/java/org/apache/lucene/search/spans/SpanTermQuery.java,1.0,19,5,5,0.42
src/java/org/apache/lucene/search/spans/SpanWeight.java,0.6,14,10,12,0.31
src/java/org/apache/lucene/search/spans/TermSpans.java,1.0,2,3,5,0.32
src/java/org/apache/lucene/search/TermQuery.java,0.6,28,12,8,0.27
src/java/org/apache/lucene/search/TermRangeFilter.java,0.75,112,1,6,2.8
src/java/org/apache/lucene/search/TermRangeQuery.java,0.5,218,4,11,0.96
src/java/org/apache/lucene/search/TermRangeTermEnum.java,0.75,158,3,25,0.78
src/java/org/apache/lucene/search/TermScorer.java,0.666666667,110,9,12,0.73
src/java/org/apache/lucene/search/TimeLimitedCollector.java,0.333333333,16,2,9,1.39
src/java/org/apache/lucene/search/TimeLimitingCollector.java,0.666666667,224,4,8,1.12
src/java/org/apache/lucene/search/TopDocCollector.java,1.0,1,4,8,1.12
src/java/org/apache/lucene/search/TopDocs.java,1.0,10,1,5,1.5
src/java/org/apache/lucene/search/TopDocsCollector.java,0.666666667,155,3,13,2.34
src/java/org/apache/lucene/search/TopFieldCollector.java,0.833333333,966,20,14,0.38
src/java/org/apache/lucene/search/TopFieldDocCollector.java,1.0,4,8,11,1.3
src/java/org/apache/lucene/search/TopFieldDocs.java,0.0,0,2,10,4.0
src/java/org/apache/lucene/search/TopScoreDocCollector.java,1.0,139,8,7,0.68
src/java/org/apache/lucene/search/Weight.java,0.6,90,4,8,6.57
src/java/org/apache/lucene/search/WildcardQuery.java,0.666666667,60,6,7,0.61
src/java/org/apache/lucene/search/WildcardTermEnum.java,1.0,11,2,27,0.55
src/java/org/apache/lucene/store/AlreadyClosedException.java,0.0,0,0,3,3.33
src/java/org/apache/lucene/store/BufferedIndexInput.java,0.0,0,0,10,0.46
src/java/org/apache/lucene/store/BufferedIndexOutput.java,0.0,0,0,10,0.9
src/java/org/apache/lucene/store/ChecksumIndexInput.java,0.0,0,0,3,0.49
src/java/org/apache/lucene/store/ChecksumIndexOutput.java,0.0,0,0,4,0.62
src/java/org/apache/lucene/store/Directory.java,0.5,4,7,8,1.48
src/java/org/apache/lucene/store/FileSwitchDirectory.java,0.75,154,2,4,0.36
src/java/org/apache/lucene/store/FSDirectory.java,0.4,278,16,13,0.81
src/java/org/apache/lucene/store/FSLockFactory.java,1.0,54,0,9,2.46
src/java/org/apache/lucene/store/IndexInput.java,0.5,15,0,10,0.96
src/java/org/apache/lucene/store/IndexOutput.java,1.0,18,3,9,0.81
src/java/org/apache/lucene/store/Lock.java,1.0,1,2,11,1.22
src/java/org/apache/lucene/store/LockFactory.java,1.0,1,1,7,4.0
src/java/org/apache/lucene/store/LockObtainFailedException.java,0.0,0,0,3,3.29
src/java/org/apache/lucene/store/LockReleaseFailedException.java,0.0,0,0,3,3.0
src/java/org/apache/lucene/store/LockStressTest.java,0.0,0,7,83,0.33
src/java/org/apache/lucene/store/LockVerifyServer.java,0.0,0,0,28,0.49
src/java/org/apache/lucene/store/MMapDirectory.java,0.6,239,8,10,0.49
src/java/org/apache/lucene/store/NativeFSLockFactory.java,0.333333333,54,2,18,0.62
src/java/org/apache/lucene/store/NIOFSDirectory.java,0.5,76,6,11,0.64
src/java/org/apache/lucene/store/NoLockFactory.java,0.0,0,2,2,0.96
src/java/org/apache/lucene/store/NoSuchDirectoryException.java,0.0,0,0,3,2.86
src/java/org/apache/lucene/store/RAMDirectory.java,1.0,2,7,11,0.6
src/java/org/apache/lucene/store/RAMFile.java,0.0,0,1,4,0.55
src/java/org/apache/lucene/store/RAMInputStream.java,0.0,0,2,8,0.36
src/java/org/apache/lucene/store/RAMOutputStream.java,0.0,0,1,7,0.3
src/java/org/apache/lucene/store/SimpleFSDirectory.java,0.428571429,258,5,6,0.41
src/java/org/apache/lucene/store/SimpleFSLockFactory.java,0.5,8,2,6,1.02
src/java/org/apache/lucene/store/SingleInstanceLockFactory.java,0.0,0,2,5,0.69
src/java/org/apache/lucene/store/VerifyingLockFactory.java,0.0,0,2,6,0.55
src/java/org/apache/lucene/util/ArrayUtil.java,0.5,123,0,10,0.54
src/java/org/apache/lucene/util/Attribute.java,0.666666667,4,0,0,6.33
src/java/org/apache/lucene/util/AttributeImpl.java,0.666666667,134,0,14,1.65
src/java/org/apache/lucene/util/AttributeSource.java,0.5,353,4,13,0.48
src/java/org/apache/lucene/util/AverageGuessMemoryModel.java,1.0,74,0,3,1.28
src/java/org/apache/lucene/util/BitUtil.java,1.0,1,0,54,0.31
src/java/org/apache/lucene/util/BitVector.java,1.0,26,3,11,0.47
src/java/org/apache/lucene/util/cache/Cache.java,0.0,0,1,4,1.18
src/java/org/apache/lucene/util/cache/SimpleLRUCache.java,0.0,0,1,8,1.47
src/java/org/apache/lucene/util/cache/SimpleMapCache.java,0.0,0,1,3,0.45
src/java/org/apache/lucene/util/CloseableThreadLocal.java,0.5,2,0,9,0.95
src/java/org/apache/lucene/util/Constants.java,1.0,71,1,1,0.8
src/java/org/apache/lucene/util/DocIdBitSet.java,0.5,28,2,4,0.56
src/java/org/apache/lucene/util/FieldCacheSanityChecker.java,1.0,440,9,15,0.7
src/java/org/apache/lucene/util/IndexableBinaryStringTools.java,1.0,1,1,26,0.6
src/java/org/apache/lucene/util/MapOfSets.java,1.0,82,0,11,1.0
src/java/org/apache/lucene/util/MemoryModel.java,1.0,48,0,4,4.86
src/java/org/apache/lucene/util/NumericUtils.java,0.666666667,565,2,13,1.24
src/java/org/apache/lucene/util/OpenBitSet.java,0.5,6,4,10,0.76
src/java/org/apache/lucene/util/OpenBitSetDISI.java,1.0,14,1,12,1.11
src/java/org/apache/lucene/util/OpenBitSetIterator.java,1.0,56,1,11,0.69
src/java/org/apache/lucene/util/Parameter.java,0.0,0,0,6,0.88
src/java/org/apache/lucene/util/PriorityQueue.java,1.0,129,0,15,1.39
src/java/org/apache/lucene/util/RamUsageEstimator.java,1.0,197,2,17,0.56
src/java/org/apache/lucene/util/ReaderUtil.java,0.5,118,1,19,0.91
src/java/org/apache/lucene/util/ScorerDocQueue.java,1.0,8,3,8,0.6
src/java/org/apache/lucene/util/SimpleStringInterner.java,1.0,82,2,15,0.75
src/java/org/apache/lucene/util/SmallFloat.java,0.0,0,0,14,1.04
src/java/org/apache/lucene/util/SortedVIntList.java,0.666666667,42,3,10,0.53
src/java/org/apache/lucene/util/SorterTemplate.java,0.0,0,0,14,0.14
src/java/org/apache/lucene/util/StringHelper.java,1.0,11,2,10,1.59
src/java/org/apache/lucene/util/StringInterner.java,1.0,37,0,4,2.89
src/java/org/apache/lucene/util/ToStringUtils.java,1.0,3,0,6,2.5
src/java/org/apache/lucene/util/UnicodeUtil.java,1.0,2,2,36,0.83
src/java/org/apache/lucene/util/Version.java,1.0,58,0,3,2.36
src/test/org/apache/lucene/analysis/BaseTokenStreamTestCase.java,1.0,217,7,5,0.21
src/test/org/apache/lucene/analysis/TestAnalyzers.java,0.666666667,18,12,9,0.21
src/test/org/apache/lucene/analysis/TestASCIIFoldingFilter.java,0.5,89,5,608,0.97
src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java,0.5,2,16,26,0.29
src/test/org/apache/lucene/analysis/TestCharacterCache.java,0.5,36,1,8,1.9
src/test/org/apache/lucene/analysis/TestCharArraySet.java,1.0,132,1,23,0.22
src/test/org/apache/lucene/analysis/TestCharFilter.java,0.5,69,4,3,0.43
src/test/org/apache/lucene/analysis/TestISOLatin1AccentFilter.java,1.0,1,5,42,0.18
src/test/org/apache/lucene/analysis/TestKeywordAnalyzer.java,1.0,1,22,13,0.27
src/test/org/apache/lucene/analysis/TestLengthFilter.java,1.0,1,5,14,0.89
src/test/org/apache/lucene/analysis/TestMappingCharFilter.java,0.75,204,6,7,0.47
src/test/org/apache/lucene/analysis/TestNumericTokenStream.java,0.75,122,5,13,0.47
src/test/org/apache/lucene/analysis/TestPerFieldAnalzyerWrapper.java,1.0,1,6,23,0.64
src/test/org/apache/lucene/analysis/TestStandardAnalyzer.java,1.0,2,2,6,0.27
src/test/org/apache/lucene/analysis/TestStopAnalyzer.java,0.5,7,6,13,0.23
src/test/org/apache/lucene/analysis/TestStopFilter.java,0.5,8,7,16,0.25
src/test/org/apache/lucene/analysis/TestTeeSinkTokenFilter.java,0.666666667,269,15,17,0.14
src/test/org/apache/lucene/analysis/TestTeeTokenFilter.java,0.333333333,339,12,17,0.14
src/test/org/apache/lucene/analysis/TestToken.java,1.0,50,3,20,0.12
src/test/org/apache/lucene/analysis/TestTokenStreamBWComp.java,0.666666667,414,26,13,0.13
src/test/org/apache/lucene/analysis/tokenattributes/TestSimpleAttributeImpls.java,1.0,136,7,12,0.2
src/test/org/apache/lucene/analysis/tokenattributes/TestTermAttributeImpl.java,1.0,179,2,18,0.16
src/test/org/apache/lucene/document/TestBinaryDocument.java,0.0,0,12,46,0.47
src/test/org/apache/lucene/document/TestDateTools.java,0.5,8,2,26,0.28
src/test/org/apache/lucene/document/TestDocument.java,0.0,0,17,25,0.3
src/test/org/apache/lucene/document/TestNumberTools.java,0.0,0,1,14,0.53
src/test/org/apache/lucene/index/DocHelper.java,1.0,12,14,9,0.28
src/test/org/apache/lucene/index/MockIndexInput.java,0.0,0,0,5,0.55
src/test/org/apache/lucene/index/TestAddIndexesNoOptimize.java,1.0,20,19,27,0.22
src/test/org/apache/lucene/index/TestAtomicUpdate.java,1.0,1,17,10,0.23
src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,1.0,65,22,22,0.2
src/test/org/apache/lucene/index/TestByteSlices.java,0.0,0,5,26,0.24
src/test/org/apache/lucene/index/TestCheckIndex.java,1.0,41,18,32,0.26
src/test/org/apache/lucene/index/TestCompoundFile.java,0.5,42,9,24,0.29
src/test/org/apache/lucene/index/TestConcurrentMergeScheduler.java,1.0,1,15,24,0.2
src/test/org/apache/lucene/index/TestCrash.java,0.0,0,11,14,0.51
src/test/org/apache/lucene/index/TestDeletionPolicy.java,1.0,1,27,32,0.23
src/test/org/apache/lucene/index/TestDirectoryReader.java,1.0,202,20,13,0.21
src/test/org/apache/lucene/index/TestDoc.java,0.5,6,14,24,0.23
src/test/org/apache/lucene/index/TestDocumentWriter.java,0.6,43,26,23,0.18
src/test/org/apache/lucene/index/TestFieldInfos.java,0.0,0,6,17,0.4
src/test/org/apache/lucene/index/TestFieldsReader.java,1.0,11,19,12,0.09
src/test/org/apache/lucene/index/TestFilterIndexReader.java,0.0,0,16,9,0.31
src/test/org/apache/lucene/index/TestIndexFileDeleter.java,1.0,31,16,36,0.46
src/test/org/apache/lucene/index/TestIndexInput.java,0.0,0,2,47,0.4
src/test/org/apache/lucene/index/TestIndexModifier.java,1.0,1,14,18,0.17
src/test/org/apache/lucene/index/TestIndexReader.java,0.928571429,254,45,32,0.18
src/test/org/apache/lucene/index/TestIndexReaderClone.java,0.666666667,112,22,17,0.22
src/test/org/apache/lucene/index/TestIndexReaderCloneNorms.java,1.0,19,19,17,0.21
src/test/org/apache/lucene/index/TestIndexReaderReopen.java,0.9,60,30,22,0.09
src/test/org/apache/lucene/index/TestIndexWriter.java,0.583333333,398,71,25,0.11
src/test/org/apache/lucene/index/TestIndexWriterDelete.java,1.0,146,21,37,0.15
src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,0.0,0,10,26,0.16
src/test/org/apache/lucene/index/TestIndexWriterLockRelease.java,0.0,0,3,15,0.46
src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java,1.0,8,13,25,0.22
src/test/org/apache/lucene/index/TestIndexWriterMerging.java,0.0,0,10,25,0.31
src/test/org/apache/lucene/index/TestIndexWriterReader.java,1.0,843,25,20,0.13
src/test/org/apache/lucene/index/TestLazyBug.java,0.0,0,13,11,0.22
src/test/org/apache/lucene/index/TestLazyProxSkipping.java,1.0,15,20,8,0.25
src/test/org/apache/lucene/index/TestMultiLevelSkipList.java,1.0,1,16,6,0.31
src/test/org/apache/lucene/index/TestMultiReader.java,1.0,1,4,11,0.73
src/test/org/apache/lucene/index/TestNorms.java,1.0,3,14,15,0.24
src/test/org/apache/lucene/index/TestNRTReaderWithThreads.java,1.0,111,8,22,0.27
src/test/org/apache/lucene/index/TestOmitTf.java,1.0,43,24,12,0.23
src/test/org/apache/lucene/index/TestParallelReader.java,0.0,0,24,17,0.12
src/test/org/apache/lucene/index/TestParallelReaderEmptyIndex.java,1.0,136,13,46,0.44
src/test/org/apache/lucene/index/TestParallelTermEnum.java,1.0,0,13,48,0.11
src/test/org/apache/lucene/index/TestPayloads.java,0.75,8,22,19,0.18
src/test/org/apache/lucene/index/TestPositionBasedTermVectorMapper.java,0.0,0,3,22,0.3
src/test/org/apache/lucene/index/TestSegmentMerger.java,0.0,0,14,17,0.34
src/test/org/apache/lucene/index/TestSegmentReader.java,1.0,10,15,15,0.23
src/test/org/apache/lucene/index/TestSegmentTermDocs.java,1.0,5,17,18,0.16
src/test/org/apache/lucene/index/TestSegmentTermEnum.java,1.0,1,15,21,0.44
src/test/org/apache/lucene/index/TestStressIndexing.java,1.0,4,12,13,0.3
src/test/org/apache/lucene/index/TestStressIndexing2.java,0.333333333,88,19,23,0.13
src/test/org/apache/lucene/index/TestTerm.java,0.0,0,1,12,1.0
src/test/org/apache/lucene/index/TestTermdocPerf.java,0.0,0,14,12,0.27
src/test/org/apache/lucene/index/TestTermVectorsReader.java,1.0,1,24,20,0.16
src/test/org/apache/lucene/index/TestThreadedOptimize.java,1.0,1,16,31,0.24
src/test/org/apache/lucene/index/TestTransactionRollback.java,0.666666667,20,15,10,0.46
src/test/org/apache/lucene/index/TestTransactions.java,0.0,0,14,12,0.12
src/test/org/apache/lucene/index/TestWordlistLoader.java,0.0,0,1,7,0.6
src/test/org/apache/lucene/messages/MessagesTestBundle.java,1.0,40,0,3,1.75
src/test/org/apache/lucene/messages/TestNLS.java,1.0,81,4,8,0.36
src/test/org/apache/lucene/queryParser/TestMultiAnalyzer.java,0.5,3,6,10,0.29
src/test/org/apache/lucene/queryParser/TestMultiFieldQueryParser.java,0.5,5,24,18,0.18
src/test/org/apache/lucene/queryParser/TestQueryParser.java,0.285714286,48,37,15,0.15
src/test/org/apache/lucene/search/BaseTestRangeFilter.java,0.0,0,8,13,0.29
src/test/org/apache/lucene/search/CachingWrapperFilterHelper.java,1.0,4,2,7,0.52
src/test/org/apache/lucene/search/CheckHits.java,0.666666667,98,11,13,0.36
src/test/org/apache/lucene/search/function/FunctionTestSetup.java,1.0,0,11,9,0.37
src/test/org/apache/lucene/search/function/JustCompileSearchSpans.java,1.0,89,4,3,0.52
src/test/org/apache/lucene/search/function/TestCustomScoreQuery.java,1.0,0,15,10,0.32
src/test/org/apache/lucene/search/function/TestDocValues.java,0.666666667,135,2,10,0.5
src/test/org/apache/lucene/search/function/TestFieldScoreQuery.java,1.0,39,14,9,0.41
src/test/org/apache/lucene/search/function/TestOrdValues.java,0.666666667,45,15,16,0.26
src/test/org/apache/lucene/search/function/TestValueSource.java,1.0,64,15,32,0.46
src/test/org/apache/lucene/search/JustCompileSearch.java,0.571428571,662,14,3,0.1
src/test/org/apache/lucene/search/MockFilter.java,0.0,0,3,3,0.94
src/test/org/apache/lucene/search/payloads/PayloadHelper.java,1.0,16,11,15,0.38
src/test/org/apache/lucene/search/payloads/TestBoostingTermQuery.java,1.0,4,24,9,0.22
src/test/org/apache/lucene/search/payloads/TestPayloadNearQuery.java,1.0,221,20,8,0.24
src/test/org/apache/lucene/search/payloads/TestPayloadTermQuery.java,1.0,322,28,11,0.23
src/test/org/apache/lucene/search/QueryUtils.java,0.5,294,18,19,0.26
src/test/org/apache/lucene/search/SampleComparable.java,0.5,10,7,12,0.54
src/test/org/apache/lucene/search/SingleDocTestFilter.java,0.0,0,3,4,1.0
src/test/org/apache/lucene/search/spans/JustCompileSearchSpans.java,0.5,145,4,3,0.31
src/test/org/apache/lucene/search/spans/TestBasics.java,0.0,0,28,13,0.15
src/test/org/apache/lucene/search/spans/TestFieldMaskingSpanQuery.java,1.0,346,19,15,0.07
src/test/org/apache/lucene/search/spans/TestNearSpansOrdered.java,0.666666667,16,21,7,0.22
src/test/org/apache/lucene/search/spans/TestPayloadSpans.java,0.666666667,51,27,21,0.05
src/test/org/apache/lucene/search/spans/TestSpanExplanations.java,0.0,0,2,4,0.16
src/test/org/apache/lucene/search/spans/TestSpanExplanationsOfNonMatches.java,0.0,0,2,8,2.67
src/test/org/apache/lucene/search/spans/TestSpans.java,0.75,24,28,9,0.09
src/test/org/apache/lucene/search/spans/TestSpansAdvanced.java,0.0,0,21,18,0.93
src/test/org/apache/lucene/search/spans/TestSpansAdvanced2.java,0.0,0,11,13,1.07
src/test/org/apache/lucene/search/TestBoolean2.java,1.0,12,24,9,0.22
src/test/org/apache/lucene/search/TestBooleanMinShouldMatch.java,1.0,0,24,17,0.5
src/test/org/apache/lucene/search/TestBooleanOr.java,1.0,0,18,15,0.46
src/test/org/apache/lucene/search/TestBooleanPrefixQuery.java,1.0,19,20,11,0.29
src/test/org/apache/lucene/search/TestBooleanQuery.java,1.0,42,20,20,0.34
src/test/org/apache/lucene/search/TestBooleanScorer.java,1.0,37,21,8,0.42
src/test/org/apache/lucene/search/TestCachingWrapperFilter.java,1.0,49,16,14,0.4
src/test/org/apache/lucene/search/TestComplexExplanations.java,0.0,0,13,8,0.2
src/test/org/apache/lucene/search/TestComplexExplanationsOfNonMatches.java,0.0,0,2,8,1.26
src/test/org/apache/lucene/search/TestCustomSearcherSort.java,1.0,2,21,10,0.46
src/test/org/apache/lucene/search/TestDateFilter.java,1.0,4,18,41,0.57
src/test/org/apache/lucene/search/TestDateSort.java,1.0,3,19,22,0.53
src/test/org/apache/lucene/search/TestDisjunctionMaxQuery.java,0.5,29,27,22,0.17
src/test/org/apache/lucene/search/TestDocBoost.java,1.0,13,13,11,0.41
src/test/org/apache/lucene/search/TestDocIdSet.java,1.0,67,17,15,0.32
src/test/org/apache/lucene/search/TestElevationComparator.java,0.75,183,25,11,0.31
src/test/org/apache/lucene/search/TestExplanations.java,1.0,31,24,5,0.55
src/test/org/apache/lucene/search/TestFieldCache.java,0.5,132,10,23,0.15
src/test/org/apache/lucene/search/TestFieldCacheRangeFilter.java,1.0,426,19,52,0.12
src/test/org/apache/lucene/search/TestFieldCacheTermsFilter.java,1.0,3,15,37,0.49
src/test/org/apache/lucene/search/TestFilteredQuery.java,0.333333333,19,25,14,0.25
src/test/org/apache/lucene/search/TestFilteredSearch.java,1.0,2,19,10,0.39
src/test/org/apache/lucene/search/TestFuzzyQuery.java,0.0,0,15,62,0.21
src/test/org/apache/lucene/search/TestMatchAllDocsQuery.java,1.0,19,24,30,0.33
src/test/org/apache/lucene/search/TestMultiPhraseQuery.java,1.0,2,22,25,0.25
src/test/org/apache/lucene/search/TestMultiSearcher.java,1.0,7,24,22,0.42
src/test/org/apache/lucene/search/TestMultiSearcherRanking.java,0.0,0,18,8,0.41
src/test/org/apache/lucene/search/TestMultiTermConstantScore.java,0.75,90,27,25,0.17
src/test/org/apache/lucene/search/TestMultiThreadTermVectors.java,0.0,0,13,14,0.23
src/test/org/apache/lucene/search/TestMultiValuedNumericRangeQuery.java,1.0,79,14,41,0.46
src/test/org/apache/lucene/search/TestNot.java,0.0,0,14,10,0.81
src/test/org/apache/lucene/search/TestNumericRangeQuery32.java,0.9,501,26,10,0.11
src/test/org/apache/lucene/search/TestNumericRangeQuery64.java,0.9,531,26,8,0.1
src/test/org/apache/lucene/search/TestParallelMultiSearcher.java,0.0,0,3,3,1.73
src/test/org/apache/lucene/search/TestPhrasePrefixQuery.java,0.0,0,16,31,0.43
src/test/org/apache/lucene/search/TestPhraseQuery.java,1.0,0,26,26,0.27
src/test/org/apache/lucene/search/TestPositionIncrement.java,0.6,203,27,35,0.16
src/test/org/apache/lucene/search/TestPositiveScoresOnlyCollector.java,1.0,103,9,5,0.44
src/test/org/apache/lucene/search/TestPrefixFilter.java,0.0,0,16,70,0.48
src/test/org/apache/lucene/search/TestPrefixQuery.java,0.0,0,14,23,0.67
src/test/org/apache/lucene/search/TestQueryTermVector.java,0.0,0,2,10,0.49
src/test/org/apache/lucene/search/TestQueryWrapperFilter.java,0.75,86,20,49,0.42
src/test/org/apache/lucene/search/TestScoreCachingWrappingScorer.java,1.0,134,4,4,0.36
src/test/org/apache/lucene/search/TestScorerPerf.java,1.0,11,21,12,0.48
src/test/org/apache/lucene/search/TestSearchHitsWithDeletions.java,1.0,3,16,9,0.55
src/test/org/apache/lucene/search/TestSetNorm.java,1.0,13,14,11,0.43
src/test/org/apache/lucene/search/TestSimilarity.java,1.0,45,17,6,0.25
src/test/org/apache/lucene/search/TestSimpleExplanations.java,1.0,76,30,5,0.1
src/test/org/apache/lucene/search/TestSimpleExplanationsOfNonMatches.java,0.0,0,2,8,1.26
src/test/org/apache/lucene/search/TestSloppyPhraseQuery.java,1.0,2,14,12,0.46
src/test/org/apache/lucene/search/TestSort.java,0.727272727,295,33,15,0.16
src/test/org/apache/lucene/search/TestSpanQueryFilter.java,1.0,7,18,12,0.27
src/test/org/apache/lucene/search/TestStressSort.java,0.5,44,25,42,0.17
src/test/org/apache/lucene/search/TestTermRangeFilter.java,1.0,421,20,46,0.2
src/test/org/apache/lucene/search/TestTermRangeQuery.java,1.0,377,19,15,0.18
src/test/org/apache/lucene/search/TestTermScorer.java,0.6,40,19,14,0.33
src/test/org/apache/lucene/search/TestTermVectors.java,0.0,0,29,34,0.13
src/test/org/apache/lucene/search/TestThreadSafe.java,0.0,0,12,12,0.29
src/test/org/apache/lucene/search/TestTimeLimitedCollector.java,0.5,5,17,11,0.31
src/test/org/apache/lucene/search/TestTimeLimitingCollector.java,0.666666667,343,17,10,0.3
src/test/org/apache/lucene/search/TestTopDocsCollector.java,1.0,205,14,7,0.28
src/test/org/apache/lucene/search/TestTopScoreDocCollector.java,1.0,90,14,18,0.49
src/test/org/apache/lucene/search/TestWildcard.java,0.0,0,23,29,0.34
src/test/org/apache/lucene/store/_TestHelper.java,1.0,13,2,11,1.28
src/test/org/apache/lucene/store/MockRAMDirectory.java,0.75,43,6,8,0.39
src/test/org/apache/lucene/store/MockRAMInputStream.java,1.0,1,2,15,1.21
src/test/org/apache/lucene/store/MockRAMOutputStream.java,1.0,5,3,12,0.58
src/test/org/apache/lucene/store/TestBufferedIndexInput.java,0.666666667,133,22,9,0.21
src/test/org/apache/lucene/store/TestDirectory.java,0.5,7,13,17,0.23
src/test/org/apache/lucene/store/TestFileSwitchDirectory.java,1.0,77,9,43,0.49
src/test/org/apache/lucene/store/TestHugeRamFile.java,0.0,0,3,32,0.4
src/test/org/apache/lucene/store/TestLock.java,1.0,15,2,5,0.63
src/test/org/apache/lucene/store/TestLockFactory.java,0.5,50,22,17,0.23
src/test/org/apache/lucene/store/TestRAMDirectory.java,1.0,232,16,18,0.31
src/test/org/apache/lucene/store/TestWindowsMMap.java,1.0,1,10,10,0.31
src/test/org/apache/lucene/TestDemo.java,0.5,5,18,33,0.69
src/test/org/apache/lucene/TestHitIterator.java,0.0,0,16,42,0.45
src/test/org/apache/lucene/TestMergeSchedulerExternal.java,0.0,0,11,7,0.27
src/test/org/apache/lucene/TestSearch.java,0.0,0,16,24,0.42
src/test/org/apache/lucene/TestSearchForDuplicates.java,0.0,0,16,19,0.36
src/test/org/apache/lucene/TestSnapshotDeletionPolicy.java,0.666666667,4,16,26,0.4
src/test/org/apache/lucene/util/_TestUtil.java,1.0,14,6,8,0.34
src/test/org/apache/lucene/util/ArrayUtilTest.java,0.333333333,76,1,44,0.57
src/test/org/apache/lucene/util/cache/TestSimpleLRUCache.java,1.0,2,2,38,0.85
src/test/org/apache/lucene/util/English.java,0.0,0,0,25,0.25
src/test/org/apache/lucene/util/LocalizedTestCase.java,1.0,108,0,7,0.7
src/test/org/apache/lucene/util/LuceneTestCase.java,0.6,144,6,12,0.87
src/test/org/apache/lucene/util/TestAttributeSource.java,0.5,129,6,32,0.28
src/test/org/apache/lucene/util/TestBitVector.java,1.0,66,3,13,0.34
src/test/org/apache/lucene/util/TestCloseableThreadLocal.java,1.0,50,2,5,0.83
src/test/org/apache/lucene/util/TestFieldCacheSanityChecker.java,1.0,181,14,22,0.19
src/test/org/apache/lucene/util/TestIndexableBinaryStringTools.java,0.0,0,1,21,0.12
src/test/org/apache/lucene/util/TestNumericUtils.java,1.0,339,2,26,0.31
src/test/org/apache/lucene/util/TestOpenBitSet.java,1.0,6,4,19,0.21
src/test/org/apache/lucene/util/TestPriorityQueue.java,0.0,0,2,11,0.29
src/test/org/apache/lucene/util/TestRamUsageEstimator.java,1.0,57,2,8,0.52
src/test/org/apache/lucene/util/TestSmallFloat.java,0.0,0,1,15,0.82
src/test/org/apache/lucene/util/TestSortedVIntList.java,0.5,6,2,5,0.14
src/test/org/apache/lucene/util/TestStringHelper.java,0.0,0,1,15,1.0
src/test/org/apache/lucene/util/TestStringIntern.java,1.0,93,2,21,0.41
